237,0.11320000000000001,95.66340383907252
238,0.1154,96.02188996757877
239,0.1184,96.36521312653808
240,0.1212,96.6933191012437
241,0.12390000000000001,97.00615607995874
242,0.1257,97.30367466209773
243,0.1254,97.58582786602756
244,0.13030000000000003,97.85257113648656
245,0.1306,98.10386235162012
246,0.1318,98.33966182963229
247,0.1331,98.55993233505205
248,0.1352,98.76463908461314
249,0.1358,98.95374975274672
250,0.1382,99.12723447668611
251,0.1382,99.28506586118225
252,0.1398,99.42721898282994
253,0.1419,99.55367139400333
254,0.1428,99.66440312640084
255,0.1453,99.75939669419827
256,0.1453,99.8386370968101
257,0.1453,99.90211182125812
258,0.1443,99.94981084414756
259,0.145,99.98172663324974
260,0.1459,99.99785414869157
261,0.1453,99.99819084375144
262,0.1447,99.98273666526127
263,0.14250000000000002,99.95149405361501
264,0.1462,99.9044679423832
265,0.1443,99.84166575753395
266,0.1456,99.76309741626028
267,0.1434,99.66877532541409
268,0.1401,99.55871437954688
269,0.1382,99.43293195855794
270,0.1416,99.29144792494962
271,0.1382,99.13428462069098
272,0.13640000000000002,98.96146686368962
273,0.1367,98.77302194387279
274,0.13090000000000002,98.56897961887782
275,0.13090000000000002,98.34937210935318
276,0.1273,98.11423409387037
277,0.1251,97.86360270344785
278,0.12329999999999999,97.5975175156876
279,0.1227,97.31602054852527
280,0.1184,97.01915625359527
281,0.1169,96.70697150921107
282,0.11320000000000001,96.37951561296279
283,0.10990000000000001,96.03684027393244
284,0.1086,95.67899960452847
285,0.10250000000000001,95.30605011194076
286,0.1004,94.91805068921761
287,0.09520999999999999,94.51506260596571
288,0.09398999999999999,94.09714949867491
289,0.09033,93.66437736066958
290,0.08606,93.21681453168702
291,0.08301,92.75453168708636
292,0.0766,92.27760182668764
293,0.07294,91.7861002632446
294,0.06927,91.28010461055175
295,0.06531,90.75969477118836
296,0.05951,90.22495292390086
297,0.055240000000000004,89.6759635106258
298,0.05188,89.11281322315571
299,0.04822,88.53559098944915
300,0.04181,87.94438795958824
301,0.0354,87.33929749138481
302,0.03265,86.72041513563826
303,0.02716,86.0878386210468
304,0.02106,85.44166783877526
305,0.01678,84.78200482668068
306,0.013730000000000001,84.1089537531998
307,0.0076289999999999995,83.4226209008994
308,0.002747,82.723114649693
309,-0.0021360000000000003,82.01054545972669
310,-0.007935,81.28502585393585
311,-0.01099,80.5466704002768
312,-0.01709,79.7955956936349
313,-0.02106,79.0319203374131
314,-0.02594,78.25576492480289
315,-0.032350000000000004,77.46725201974148
316,-0.03723,76.66650613755728
317,-0.039979999999999995,75.85365372530758
318,-0.04578,75.0288231418113
319,-0.047909999999999994,74.19214463737916
320,-0.05341,73.34375033324613
321,-0.05676,72.48377420070778
322,-0.06104,71.61235203996456
323,-0.06317,70.72962145867751
324,-0.06683,69.83572185023841
325,-0.07202,68.93079437175774
326,-0.07294,68.01498192177458
327,-0.07629000000000001,67.0884291176914
328,-0.07934999999999999,66.15128227293675
329,-0.08056999999999999,65.2036893738612
330,-0.08179,64.24580005636838
331,-0.08209000000000001,63.2777655822857
332,-0.08209000000000001,62.29973881547847
333,-0.08087000000000001,61.31187419771085
334,-0.08118,60.314327724257545
335,-0.08056999999999999,59.30725691927064
336,-0.07751000000000001,58.2908208109048
337,-0.07385,57.26517990620421
338,-0.06958,56.2304961657574
339,-0.06653,55.18693297812144
340,-0.062259999999999996,54.13465513402108
341,-0.05768,53.07382880032607
342,-0.0531,52.00462149381231
343,-0.050350000000000006,50.9272020547079
344,-0.04578,49.84174062003219
345,-0.04242,48.748408596728794
346,-0.04272,47.64737863459849
347,-0.0412,46.53882459903585
348,-0.03662,45.42292154357385
349,-0.03693,44.299845682241
350,-0.03326,43.169774361734646
351,-0.032350000000000004,42.03288603341684
352,-0.03082,40.8893602251336
353,-0.031129999999999998,39.73937751286632
354,-0.03082,38.58311949221627
355,-0.02991,37.420768749728694
356,-0.0296,36.25250883406023
357,-0.0293,35.07852422699444
358,-0.02838,33.89900031431014
359,-0.02502,32.71412335650637
360,-0.02594,31.524080459390618
361,-0.02441,30.329059544531518
362,-0.02502,29.129249319584723
363,-0.02441,27.924839248493395
364,-0.02441,26.716019521569805
365,-0.02411,25.50298102546167
366,-0.0235,24.285915313009767
367,-0.0238,23.065014572998756
368,-0.02289,21.84047159980837
369,-0.02106,20.61247976296977
370,-0.02045,19.381232976629057
371,-0.02106,18.14692566892696
372,-0.021670000000000002,16.909752751295905
373,-0.01862,15.66990958768143
374,-0.01984,14.427591963691533
375,-0.02136,13.182996055680704
376,-0.02014,11.936318399770634
377,-0.01923,10.687755860814958
378,-0.018920000000000003,9.437505601312465
379,-0.021670000000000002,8.185765050272487
380,-0.01801,6.932731872038672
381,-0.01984,5.678603935075486
382,-0.01984,4.423579280722574
383,-0.01709,3.16785609192139
384,-0.02045,1.9116326619202497
385,-0.01801,0.6551073629616213
386,-0.01801,-0.6015213850439534
387,-0.01648,-1.8580551458497723
388,-0.018920000000000003,-3.114295498208803
389,-0.0174,-4.370044067206607
390,-0.01526,-5.625102555587043
391,-0.01862,-6.879272775065605
392,-0.01495,-8.132356677626012
393,-0.01617,-9.384156386793753
394,-0.015560000000000001,-10.634474228883427
395,-0.01617,-11.883112764213626
396,-0.01587,-13.12987481828494
397,-0.01526,-14.374563512916112
398,-0.01343,-15.616982297333276
399,-0.013730000000000001,-16.856934979208066
400,-0.01343,-18.094225755637673
401,-0.0177,-19.328659244065637
402,-0.01465,-20.560040513134034
403,-0.01221,-21.788175113465858
404,-0.01282,-23.012869108370726
405,-0.01312,-24.23392910446974
406,-0.01312,-25.45116228223454
407,-0.013730000000000001,-26.664376426435656
408,-0.01343,-27.873379956495953
409,-0.013730000000000001,-29.077981956742477
410,-0.01251,-30.277992206555453
411,-0.01221,-31.473221210405395
412,-0.01251,-32.66348022777706
413,-0.01221,-33.8485813029736
414,-0.01343,-35.02833729479736
415,-0.01038,-36.202561906100826
416,-0.01068,-37.37106971320582
417,-0.01038,-38.533676195184086
418,-0.01007,-39.69019776299442
419,-0.01099,-40.84045178847469
420,-0.0116,-41.984256633180024
421,-0.008545,-43.121431677066035
422,-0.007935,-44.251797347010665
423,-0.009766,-45.37517514517125
424,-0.008545,-46.491387677170614
425,-0.008545,-47.600258680110414
426,-0.00885,-48.70161305040507
427,-0.01007,-49.79527687143191
428,-0.009155,-50.88107744099567
429,-0.01038,-51.95884329859932
430,-0.007324,-53.02840425252011
431,-0.0076289999999999995,-54.08959140668459
432,-0.008545,-55.142237187339674
433,-0.008545,-56.18617536951363
434,-0.006409,-57.221241103265996
435,-0.008545,-58.2472709397185
436,-0.006714,-59.26410285686583
437,-0.006714,-60.27157628516079
438,-0.007019,-61.26953213287004
439,-0.004883,-62.25781281119656
440,-0.0054930000000000005,-63.23626225916467
441,-0.006714,-64.20472596826411
442,-0.007019,-65.16305100684838
443,-0.006104,-66.11108604428459
444,-0.005188,-67.0486813748504
445,-0.0054930000000000005,-67.97568894137414
446,-0.006714,-68.89196235861486
447,-0.004883,-69.79735693637821
448,-0.006714,-70.69172970236465
449,-0.0054930000000000005,-71.5749394247465
450,-0.006104,-72.44684663447023
451,-0.004272000000000001,-73.3073136472799
452,-0.003052,-74.1562045854593
453,-0.005188,-74.99338539928868
454,-0.004883,-75.81872388821263
455,-0.005798,-76.63208972171601
456,-0.002747,-77.43335445990496
457,-0.003967,-78.2223915737889
458,-0.002747,-78.99907646526049
459,-0.003052,-79.76328648677197
460,-0.004272000000000001,-80.51490096070174
461,-0.003967,-81.25380119841158
462,-0.003357,-81.97987051898814
463,-0.0054930000000000005,-82.69299426766904
464,-0.003052,-83.39305983394738
465,-0.003967,-84.07995666935491
466,-0.005798,-84.75357630491868
467,-0.0045780000000000005,-85.41381236828919
468,-0.003662,-86.0605606005385
469,-0.002441,-86.69371887262322
470,-0.003357,-87.31318720151259
471,-0.003967,-87.91886776597617
472,-0.003662,-88.51066492203174
473,-0.002441,-89.08848521804785
474,-0.004272000000000001,-89.65223740950155
475,-0.003967,-90.20183247338667
476,-0.002747,-90.73718362227135
477,-0.003967,-91.25820631800335
478,-0.004883,-91.76481828505896
479,-0.002747,-92.25693952353592
480,-0.003662,-92.73449232178567
481,-0.001831,-93.19740126868552
482,-0.003967,-93.64559326554647
483,-0.0009155,-94.0789975376566
484,-0.001526,-94.49754564545728
485,-0.003357,-94.90117149535017
486,-0.0021360000000000003,-95.28981135013473
487,-0.002441,-95.66340383907249
488,-0.001221,-96.02188996757877
489,-0.004272000000000001,-96.36521312653807
490,-0.003052,-96.69331910124373
491,-0.0021360000000000003,-97.00615607995874
492,-0.002747,-97.30367466209769
493,-0.004272000000000001,-97.58582786602756
494,-0.001831,-97.85257113648655
495,-0.002747,-98.10386235162012
496,-0.002441,-98.33966182963229
497,0.0003052,-98.55993233505204
498,-0.001526,-98.76463908461312
499,-0.002441,-98.95374975274672
